UniqueCount	AmbigCount
0	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
46	0
25	0
7	0
0	0
0	0
0	0
0	0
1	0
12	0
81	0
18	0
17	0
0	0
0	0
21	0
79	0
0	0
0	0
5	0
0	0
0	0
8	0
1	0
8	0
0	0
0	0
0	0
54	0
61	0
13	0
0	0
4	0
0	0
13	1
34	2
0	0
8	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	0
2	0
3	0
0	0
28	0
0	0
0	0
33	0
25	0
0	0
0	0
0	0
37	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
1	0
4	0
0	0
0	0
0	0
31	0
4	0
8	0
8	0
7	0
107	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
0	0
3	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
3	0
0	0
9	0
0	0
1	0
6	0
61	0
0	0
1	0
0	0
1	0
1	2
1	0
0	0
0	0
2	0
0	0
48	0
10	0
0	0
0	0
0	0
0	0
10	0
0	0
2	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	0
54	0
0	0
0	0
6	0
0	0
1	0
6	0
9	0
6	0
53	0
0	0
8	0
95	0
1	0
9	0
80	0
7	0
1	0
0	0
250	0
0	0
7	0
15	0
4	0
0	0
0	0
0	0
4	0
8	0
0	0
2	0
9	0
4	0
0	0
52	0
0	0
0	0
0	0
2	0
0	0
4	0
0	0
4	0
6	0
0	0
0	0
3	0
0	0
1	0
1	0
10	0
0	0
0	0
0	0
0	0
8	0
0	0
2	0
1	0
2	0
0	0
0	0
20	0
0	0
10	0
97	0
7	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
3	0
23	0
2	0
0	0
85	0
93	0
116	0
4	0
7	0
21	1
8	0
29	0
0	0
0	0
0	0
6	0
40	0
45	0
0	0
0	0
0	0
0	0
9	0
0	0
11	0
16	0
4	0
0	0
27	0
16	0
0	0
0	0
70	0
0	0
0	0
28	0
0	0
15	0
0	0
1	0
0	0
1	0
0	0
5	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
4	0
3	0
0	0
380	0
0	0
7	0
0	0
56	0
0	0
27	0
9	0
0	0
0	0
8	0
78	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
24	0
4	0
103	0
0	0
6	0
0	0
0	0
11	0
1	0
0	0
0	0
5	0
0	0
9	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	0
0	0
1	0
0	0
0	0
0	0
0	0
1	0
0	0
1	0
0	0
0	0
0	0
8	0
0	0
8	0
0	0
0	0
0	0
5	0
0	0
1	0
3	0
0	0
0	0
1	0
0	0
0	0
0	0
2	0
109	0
0	0
0	0
0	0
0	0
0	0
11	0
76	0
41	0
0	0
168	0
35	0
0	0
0	0
0	0
0	0
0	0
41	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
92	0
0	0
0	0
0	0
0	0
0	0
12	0
1	0
0	0
0	0
4	0
0	0
0	0
21	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
94	0
0	0
16	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
8	0
3	0
0	0
0	0
1	0
0	0
38	0
0	0
5	0
0	0
34	0
8	0
1	0
0	0
0	0
2	0
2	0
2	0
1	0
0	0
35	0
0	0
0	0
0	0
0	0
0	0
0	0
8	0
0	0
0	0
0	0
16	0
0	0
0	0
34	0
0	0
0	0
41	0
0	0
19	0
1	0
2	0
2	0
0	0
0	0
67	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
70	0
19	0
17	0
0	0
0	0
30	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
1	0
0	0
0	0
77	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
25	0
1	0
12	0
0	0
0	0
0	0
0	0
0	0
95	0
76	0
0	0
0	0
0	0
0	0
157	1
538	4
0	0
0	0
17	0
6	0
1	0
5	0
0	0
9	0
33	0
0	0
2	0
1	0
0	0
4	0
1	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
21	0
0	0
16	0
0	0
0	0
3	0
8	0
3	0
4	0
6	0
0	0
17	0
0	0
0	0
0	0
0	0
67	0
18	0
0	0
3	0
9	0
0	0
23	0
283	0
0	0
11	0
0	0
0	0
0	0
4	0
0	0
0	0
8	0
0	0
0	0
0	0
0	0
8	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
19	0
46	0
0	0
4	0
81	0
0	0
3	0
5	0
3	0
0	0
32	0
48	0
0	0
90	0
0	0
0	0
0	0
23	0
0	0
2	0
0	0
0	0
0	0
0	0
1	0
0	0
7	0
4	0
9	0
0	0
11	0
11	0
0	0
0	0
1	0
13	0
0	0
0	0
10	0
6	0
64	5
0	0
0	0
0	0
0	0
0	0
8	0
0	0
5	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
7	0
22	0
0	0
0	0
15	0
0	0
0	0
3	0
0	0
0	0
12	0
9	0
0	0
0	0
0	0
0	0
0	0
14	0
0	0
0	0
62	0
11	0
0	0
0	0
0	0
33	0
0	0
0	0
11	0
1	0
12	3
19	3
0	0
10	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
493	0
0	0
7	0
1	0
40	0
1	0
5	0
2	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	0
10	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
6	0
2	0
5	0
20	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	0
20	0
0	0
1	0
47	0
0	0
15	0
408	0
108	0
322	0
0	0
7	0
4	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
19	0
1	0
0	0
0	0
0	0
66	0
73	0
1	0
0	0
1	0
9	0
6	0
43	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
7	0
0	0
0	0
0	0
1	0
0	0
2	0
0	0
0	0
0	0
2	1
953	0
6	0
5	0
0	0
0	0
13	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
10	0
64	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
11	0
5	0
11	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	0
29	0
0	0
0	0
0	0
0	0
0	0
36	0
0	0
0	0
1	0
0	0
0	0
0	0
10	0
16	0
2	0
0	0
6	0
0	0
0	0
0	0
481	0
7	0
0	0
0	0
0	0
0	0
4	0
0	0
9	0
10	0
129	0
0	0
0	0
0	0
58	0
52	0
0	0
75	0
1	0
0	0
11	0
0	0
0	0
0	0
0	0
1	0
0	0
6	0
8	0
0	0
35	0
0	0
1	0
11	0
12	0
23	0
0	0
11	0
31	0
0	0
1	0
6	0
1	0
2	0
12	0
32	0
3	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
184	0
2	0
24	0
2	0
0	0
0	0
0	0
52	0
0	0
1	0
1	0
10	0
68	0
87	0
0	0
66	0
0	0
0	0
0	0
9	0
0	0
15	0
0	0
4	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
17	0
4	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
3	0
3842	51
5181	59
686	8
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
2	0
290	0
0	0
120	1
31	0
12	0
46	0
10	0
0	0
0	0
0	0
15	0
0	0
10	0
0	0
0	0
0	0
0	0
20	0
1	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
3	0
0	0
0	0
0	0
18	0
3	0
0	0
4	0
0	0
3	0
0	0
0	0
12	0
26	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
8	0
0	0
0	0
0	0
0	0
0	0
29	0
0	0
30	0
0	0
0	0
0	0
14	0
0	0
1	0
0	0
1	0
21	0
0	0
0	0
0	0
0	0
0	0
11	0
0	0
1	0
0	0
30	0
6	0
95	0
0	0
55	0
0	0
695	0
0	0
4	0
8	0
0	0
0	0
10	0
0	0
0	0
10	0
0	0
0	0
0	0
0	0
5	0
10	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
2	0
0	0
1	0
6	0
0	0
0	0
3	0
21	0
0	0
0	0
0	0
0	0
0	0
1	0
2	0
0	0
74	0
1	0
4	0
5	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
11	0
0	0
0	0
9	0
0	0
51	0
0	0
198	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
69	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
6	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
11	0
0	0
0	0
73	0
95	2
84	2
2	0
4	0
0	0
3	0
0	0
0	0
0	0
1	0
4	0
2	0
4	0
0	0
1	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
32	0
16	0
0	0
0	0
0	0
18	0
0	0
21	0
0	0
2	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
2	0
5	0
75	0
5	0
7	0
51	0
3	0
3	0
8	0
34	0
3	0
0	0
0	0
0	0
0	0
13	0
6	0
14	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
8	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
11	0
0	0
5	0
17	0
0	0
4	0
1	0
1	0
0	0
0	0
2	0
0	0
10	0
0	0
0	0
0	0
60	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
10	0
2	0
0	0
0	0
22	0
0	0
0	0
5	0
0	0
0	0
5	0
15	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
4	0
7	0
5	0
17	0
0	0
0	0
21	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
19	0
11	0
245	0
0	0
16	0
1	0
0	0
0	0
1	0
0	0
0	0
5	0
0	0
0	0
3	0
6	0
0	0
12	0
1	0
0	0
35	0
3	0
2	0
1	0
15	0
23	0
0	0
0	0
0	0
1	0
1	0
66	0
0	0
13	0
0	0
4	0
159	0
0	0
1	0
0	0
60	0
33	0
0	0
3	0
0	0
0	0
0	0
5	0
0	0
7	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
17	0
5	0
1270	1
0	0
0	0
11	0
2	0
0	0
0	0
2	0
3	0
0	0
0	0
35	0
0	0
6	0
0	0
0	0
0	0
44	0
18	0
8	0
2	0
0	0
0	0
0	0
0	0
0	0
10	0
0	0
0	0
0	0
0	0
11	0
0	0
22	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	0
2	0
8	0
0	0
0	0
0	0
15	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
50	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
0	0
0	0
12	0
521	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
46	0
0	0
0	0
11	0
0	0
1	0
0	0
9	0
0	0
23	0
0	0
0	0
0	0
3	0
1	0
0	0
0	0
145	0
50	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
3	0
0	0
0	0
8	0
22	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
17	0
1	0
0	0
0	0
0	0
1	0
8	0
7	0
0	0
0	0
0	0
0	0
178	0
79	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
4	0
0	0
0	0
1	0
0	0
3	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	0
1	2
0	0
0	0
0	0
0	0
0	0
0	0
12	0
0	0
11	0
14	0
19	0
11	0
0	0
0	0
0	0
0	0
2	0
53	0
0	0
0	0
120	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
51	0
0	0
0	0
0	0
0	0
21	0
10	0
10	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
3	0
2	0
0	0
32	0
0	0
2499	0
0	0
0	0
0	0
7	0
6	0
2	0
16	0
222	0
0	0
0	0
0	0
0	0
4	0
0	0
3	0
1	0
0	0
0	0
31	0
9	0
3	0
18	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
7	0
1	0
0	0
0	0
117	0
88	0
4	0
0	0
0	0
0	0
0	0
29	0
0	0
3	0
0	0
0	0
0	0
0	0
141	0
26	0
0	0
0	0
2	0
6	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
41	1
29	1
55	0
0	0
0	0
0	0
0	0
5317	0
104	0
0	0
0	0
8	1
0	0
1081	0
0	0
0	0
0	0
0	0
0	0
98	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
1	0
0	0
0	0
0	0
0	0
28	0
17	0
0	0
1	0
0	0
0	0
0	0
1	0
8	0
29	0
0	0
12	0
0	0
0	0
0	0
0	0
0	0
0	0
561	0
3	0
136	0
0	0
0	0
0	0
0	0
0	0
9	0
0	0
0	0
46	0
5	0
0	0
24	0
3	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
23	0
34	0
0	0
0	0
1	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
4161	2
0	0
0	0
0	0
0	0
0	0
0	0
39	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
19	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
20	0
0	0
0	0
0	0
0	0
10	0
0	0
0	0
4	0
28	0
0	0
0	0
0	0
0	0
2	0
4	0
0	0
0	0
0	0
0	0
27	0
0	0
0	0
34	0
6	0
0	0
8	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
3	0
10	0
0	0
0	0
0	0
26	0
0	0
8	0
0	0
0	0
0	0
0	0
13	0
0	0
3	0
0	0
0	0
0	0
0	0
4	0
0	0
6	0
19	0
3	0
92	0
0	0
3	0
48	0
0	0
0	0
0	0
38	0
13	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
3	0
2273	0
1443	0
0	0
0	0
4	0
0	0
4	0
140	0
66	0
0	0
2	0
39	0
0	0
132	0
0	0
2	0
0	0
76	0
0	0
0	0
0	0
0	0
0	0
498	0
0	0
0	0
0	0
0	0
81	0
44	0
0	0
1	0
17	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
3	0
0	0
54	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
6	0
45	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
2	0
0	0
0	0
1	0
0	0
48	0
0	0
0	0
0	0
0	0
0	0
17	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
45	0
0	0
0	0
128	0
0	0
0	0
12	0
0	0
3	0
0	0
1	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
11	0
0	0
0	0
2	0
0	0
2	0
0	0
0	0
1	0
1086	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
20	0
2	0
0	0
0	0
9	0
0	0
0	0
0	0
15	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
2	0
0	0
0	0
0	0
2	0
43	0
2	0
40	0
32	0
0	0
2	0
6	0
0	0
82	0
0	0
0	0
0	0
19	0
0	0
0	0
13	0
100	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
30	0
0	0
0	0
0	0
0	0
132	0
0	0
0	0
2	0
80	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	0
0	0
205	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
6	0
41	0
0	0
15	0
0	0
0	0
327	0
24	0
0	0
0	0
0	0
0	0
2	0
0	0
3	0
0	0
0	0
0	0
0	0
14	0
0	0
0	0
0	0
5	0
0	0
1	0
0	0
0	0
376	0
2	0
1	0
1	0
19	0
0	0
0	0
485	0
0	0
2	0
7	0
24	0
0	0
0	0
2	0
3	0
6	0
0	0
0	0
1	0
11	0
9	0
0	0
116	0
0	0
0	0
0	0
1	0
9	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
164	0
0	0
0	0
37	0
25	0
3	0
0	0
0	0
0	0
4	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
27	0
0	0
31	0
0	0
2	0
0	0
0	0
0	0
0	0
123	0
358	0
0	0
5	0
2	0
0	0
0	0
137	0
0	0
0	0
0	0
0	0
40	0
3	0
0	0
0	0
0	0
0	0
16	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
152	0
0	0
0	0
2	0
0	0
0	0
95	0
6	0
0	0
0	0
4	0
0	0
0	0
1	0
0	0
0	0
0	0
416	0
140	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
56	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
22	0
0	0
0	0
71	0
7	0
2	0
0	0
0	0
179	0
0	0
0	0
0	0
11	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
56	0
3	0
0	0
0	0
0	0
13	0
0	0
0	0
444	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
18	0
28	0
1	0
61	0
0	0
0	0
0	0
33	0
2	0
0	0
0	0
0	0
2	0
5	0
2	0
15	0
0	0
1	0
0	0
0	0
0	0
0	0
24	0
0	0
0	0
157	1
0	0
0	0
0	0
1	0
0	0
1	0
13	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
88	0
2	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
26	0
26	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
63	0
0	0
0	0
0	0
0	0
1	0
11	0
20	0
0	0
0	0
0	0
0	1
0	0
11	0
2	0
0	0
3	0
0	0
18	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
48	0
5	0
8	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	0
0	0
0	0
0	0
0	0
0	0
0	0
7	0
21	0
0	0
0	0
0	0
0	0
110	0
0	0
0	0
1	0
3	0
0	0
0	0
60	0
59	0
55	1
0	0
0	0
0	0
2	0
22	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
45	0
0	0
43	0
0	0
0	0
0	0
0	0
111	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	0
0	0
2	0
0	0
0	0
36	4
26	4
147	0
0	0
0	0
9	0
0	0
76	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
28	0
4	0
12	0
0	0
0	0
0	0
0	0
0	0
7	0
0	0
0	0
0	0
0	0
0	0
11	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
693	0
0	0
0	0
71	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
1297	0
0	0
0	0
0	0
57	0
0	0
0	0
0	0
13	0
0	0
232	0
0	0
0	0
0	0
4	0
4	0
2	0
36	0
6	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
34	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	0
0	0
2	0
0	0
0	0
1	0
4	0
0	0
3	0
0	0
0	0
0	0
0	0
17	0
0	0
0	0
0	0
13	0
0	0
0	0
0	0
95	1
0	0
0	0
0	0
15	0
0	0
0	0
0	0
0	0
44	0
0	0
0	0
0	0
12	0
0	0
0	0
0	0
23	0
0	0
65	0
0	0
0	0
0	0
0	0
0	0
0	0
610	1
0	0
15	1
0	0
8	0
1	0
0	0
1	0
0	0
0	0
235	0
0	0
228	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
90	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
30	0
249	0
0	0
0	0
12	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
9	0
0	0
5	0
0	0
0	0
2	0
0	0
0	0
13	0
0	0
0	0
0	0
0	0
51	0
37	0
0	0
0	0
0	0
0	0
3	0
0	0
26	0
0	0
5	0
0	0
1	0
19	0
2	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
7	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
2	0
0	0
1	0
0	0
0	0
0	0
2	0
3	0
0	0
3	0
0	0
0	0
0	0
2	0
0	0
68	0
5	0
0	0
0	0
0	0
11	0
0	0
6	0
0	0
75	0
0	0
9	0
0	0
0	0
0	0
0	0
19	2
20	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	0
260	0
0	0
0	0
0	0
40	0
0	0
0	0
0	0
1	0
0	0
1	0
0	0
0	0
0	0
1	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
29	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
9	0
0	0
0	0
0	0
14	0
