UniqueCount	AmbigCount
2	0
9	0
0	0
8	0
2	0
19	0
0	0
0	0
36	0
45	0
0	0
0	0
0	0
21	0
0	0
0	0
2	0
0	0
0	0
3	0
3	0
7	0
8	0
0	0
0	0
0	0
12	0
1	0
6	0
10	0
6	0
76	0
0	0
0	0
0	0
0	0
0	0
0	0
22	0
0	0
13	0
0	0
4	0
8	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
8	0
6	0
76	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
1	0
0	0
31	0
9	0
0	0
0	0
0	0
4	0
47	0
0	0
1	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
30	0
1	0
0	0
3	0
3	0
3	0
5	0
81	0
39	0
59	0
0	0
6	0
166	0
0	0
5	0
98	0
12	0
1	0
0	0
230	0
5	0
17	0
22	0
1	0
3	0
0	0
1	0
12	0
16	0
1	0
0	0
13	0
5	0
0	0
123	0
0	0
0	0
0	0
0	0
0	0
11	0
6	0
15	0
13	0
1	0
0	0
2	0
0	0
24	0
3	0
5	0
4	0
0	0
1	0
0	0
7	0
0	0
3	0
2	0
12	0
3	0
0	0
18	0
0	0
6	0
32	0
43	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
7	0
12	0
15	0
0	0
119	0
98	1
169	1
2	0
3	0
13	0
8	0
7	0
0	0
0	0
0	0
7	0
45	0
52	0
1	0
2	0
2	0
2	0
0	0
0	0
3	0
11	0
0	0
4	0
36	0
26	0
0	0
0	0
64	0
0	0
0	0
40	0
2	0
20	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	0
4	0
0	0
598	0
2	0
2	0
0	0
55	0
0	0
7	0
2	0
0	0
0	0
3	0
81	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
7	0
5	0
68	0
0	0
4	0
1	0
0	0
8	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
7	0
0	0
0	0
0	0
0	0
0	0
12	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
40	0
0	0
0	0
0	0
3	0
188	0
0	0
0	0
1	0
0	0
0	0
24	0
102	1
52	0
0	0
147	0
40	0
0	0
0	0
0	0
0	0
0	0
45	0
0	0
0	0
0	0
0	0
0	0
0	0
12	0
0	0
0	0
0	0
0	0
73	0
1	0
0	0
0	0
0	0
0	0
6	0
0	0
0	0
2	0
27	0
0	0
1	0
53	0
0	0
0	0
1	0
0	0
3	0
0	0
0	0
1	0
25	0
0	0
11	0
0	0
0	0
0	0
0	0
11	1
0	0
0	0
0	0
2	0
3	0
1	0
0	0
3	0
2	0
0	0
23	0
0	0
1	0
0	0
5	0
1	0
1	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
33	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
28	2
0	0
0	0
15	2
0	0
0	0
8	0
0	0
28	0
5	0
0	0
2	0
0	0
0	0
99	0
3	0
1	0
5	0
0	0
0	0
0	0
0	0
9	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
87	0
10	0
5	0
0	0
0	0
27	0
0	0
0	0
0	0
0	0
2	0
4	0
0	0
0	0
3	0
2	0
0	0
0	0
34	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
17	0
4	0
8	0
0	0
0	0
0	0
2	0
0	0
98	0
21	0
1	0
0	0
3	0
0	0
191	0
743	4
0	0
0	0
7	0
0	0
2	0
10	0
2	0
15	0
23	0
3	0
10	0
5	0
0	0
0	0
3	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	0
0	0
8	0
0	0
0	0
14	0
5	0
5	0
0	0
23	0
0	0
21	0
0	0
0	0
0	0
0	0
118	1
29	0
0	0
7	0
14	0
0	0
11	0
249	0
0	0
7	0
0	0
0	0
0	0
11	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
3	0
1	0
0	0
0	0
3	0
0	0
0	0
0	0
14	0
0	0
0	0
82	0
0	0
1	0
2	0
1	0
3	0
16	0
51	0
0	0
6	0
8	0
7	0
0	0
15	0
0	1
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
4	0
0	0
4	0
2	0
0	0
0	0
4	0
2	0
0	0
0	0
0	0
4	0
69	10
0	0
0	0
0	0
2	0
0	0
23	0
0	0
8	0
2	0
0	0
0	0
2	0
3	0
0	0
0	0
0	0
0	0
0	0
10	0
2	0
35	0
0	0
0	0
5	0
0	0
0	0
5	0
0	0
0	0
10	0
4	0
0	0
0	0
0	0
0	0
0	0
34	0
0	0
0	0
83	0
2	0
4	0
1	0
0	0
41	0
15	0
1	0
15	0
2	0
6	0
9	0
0	0
20	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
591	0
0	0
0	0
5	0
41	0
0	0
35	0
35	0
0	0
0	0
8	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
11	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
5	0
0	0
2	0
16	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
8	0
28	0
0	0
0	0
44	0
0	0
5	0
849	0
100	0
373	0
0	0
28	0
1	0
0	0
0	0
0	0
1	0
0	0
0	0
3	0
28	0
1	0
0	0
0	0
0	0
18	0
14	0
12	0
0	0
0	0
1	0
5	0
143	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
1	0
0	0
0	0
3	0
1	0
0	0
2	0
0	0
9	0
0	0
0	0
1178	1
104	0
7	0
0	0
0	0
63	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
1	0
4	0
23	0
3	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
13	0
3	0
46	0
20	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
9	0
0	0
0	0
0	0
0	0
0	0
57	0
0	0
0	0
13	0
0	0
0	0
0	0
4	0
10	0
2	0
1	0
4	0
0	0
0	0
0	0
669	0
3	0
1	0
0	0
0	0
0	0
7	0
0	0
4	0
8	0
0	0
0	0
0	0
0	0
21	0
90	0
0	0
109	0
7	0
0	0
0	0
0	0
7	0
2	0
0	0
0	0
0	0
11	0
5	0
5	0
47	0
0	0
0	0
20	0
19	0
51	0
0	0
9	0
66	0
0	0
0	0
14	0
3	0
1	0
6	0
67	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
165	0
8	0
34	0
10	0
0	0
0	0
0	0
54	0
0	0
4	0
1	0
6	0
67	0
96	0
0	0
43	0
4	0
0	0
0	0
28	0
57	0
1	0
0	0
3	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
10	0
3	0
13	0
4	0
0	0
0	0
0	0
0	0
0	0
1	0
7	0
0	0
0	0
0	0
1	0
1	0
1	0
4149	58
6678	68
769	10
0	0
0	0
0	0
0	0
3	0
0	0
1	0
0	0
0	0
0	0
0	0
181	0
0	0
179	1
8	0
4	0
57	0
9	0
0	0
0	0
0	0
45	0
0	0
8	0
0	0
0	0
0	0
0	0
52	0
2	0
4	0
0	0
0	0
1	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
50	0
0	0
0	0
13	0
0	0
8	0
7	0
0	0
1	0
2	0
4	0
3	0
0	0
0	0
0	0
9	0
0	0
1	0
0	0
2	0
0	0
0	0
0	0
14	0
0	0
0	0
0	0
0	0
0	0
14	0
0	0
29	0
0	0
4	0
0	0
87	0
0	0
3	0
0	0
15	0
37	0
6	0
0	0
0	0
2	0
0	0
9	0
0	0
9	0
0	0
34	0
8	0
149	0
0	0
98	0
0	0
640	0
2	0
5	0
4	0
1	0
0	0
4	0
0	0
0	0
11	0
0	0
0	0
0	0
0	0
2	0
3	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
4	0
0	0
0	0
1	0
0	0
0	0
3	0
1	0
4	0
0	0
1	0
9	0
1	0
0	0
118	0
226	3
1	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
97	0
0	0
6	0
15	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
2	0
0	0
0	0
6	0
0	0
0	0
5	0
0	0
104	0
0	0
217	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
1	0
50	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
7	0
0	0
7	0
0	0
34	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	0
0	0
0	0
38	0
72	0
58	0
1	0
5	0
0	0
0	0
2	0
0	0
0	0
0	0
13	2
6	0
1	0
0	0
6	0
9	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
34	0
20	0
0	0
0	0
0	0
11	0
5	0
47	0
0	0
0	0
1	0
0	0
0	0
0	0
1	0
0	0
1	0
0	0
0	0
0	0
0	0
5	0
54	0
13	0
5	0
48	0
4	0
0	0
14	0
23	0
4	0
0	0
0	0
0	0
4	0
16	0
8	0
28	0
5	0
7	0
0	0
0	0
3	0
5	0
0	0
4	0
0	0
0	0
2	0
6	0
0	0
0	0
4	0
0	0
5	0
0	0
0	0
14	0
0	0
0	0
0	0
0	0
6	0
1	0
2	2
18	0
0	0
3	0
1	0
2	0
0	0
0	0
7	0
0	0
2	0
0	0
0	0
0	0
87	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
8	0
0	0
20	0
0	0
0	0
0	0
21	0
0	0
0	0
24	0
0	0
2	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
1	0
3	0
5	0
10	0
2	0
26	0
0	0
0	0
25	0
0	0
0	0
0	0
3	0
2	0
0	0
0	0
0	0
4	0
5	0
265	0
0	0
17	0
0	0
0	0
0	0
0	0
0	0
0	0
11	0
0	0
0	0
0	0
0	0
0	0
7	1
1	0
0	0
0	0
7	0
3	0
2	0
13	0
37	0
0	0
0	0
0	0
4	0
0	0
46	0
0	0
11	0
0	0
1	0
188	0
0	0
0	0
0	0
34	0
13	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
79	1
0	0
0	0
0	0
8	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
13	0
2	0
1807	6
0	0
0	0
0	0
0	0
1	0
0	0
2	0
3	0
0	0
0	0
120	0
0	0
6	0
1	0
0	0
0	0
46	0
5	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
18	1
0	0
0	0
3	0
1	0
15	0
0	0
34	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
22	0
8	0
1	0
0	0
0	0
0	0
39	0
0	0
0	0
0	0
1	0
5	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
48	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
1	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
31	0
501	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
25	0
0	0
0	0
26	0
6	0
0	0
0	0
8	0
0	0
20	0
0	0
0	0
0	0
16	0
5	0
0	0
0	0
133	0
86	0
0	0
0	0
1	0
0	0
0	0
11	0
4	0
12	0
0	0
0	0
17	0
22	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	0
0	0
0	0
0	0
0	0
1	0
5	0
8	0
0	0
0	0
0	0
0	0
169	0
61	0
0	0
0	0
0	0
0	0
8	0
0	0
0	0
1	0
1	0
2	0
0	0
0	0
0	0
2	0
0	0
2	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	0
0	0
0	0
5	0
1	0
0	0
0	0
5	0
0	0
0	0
14	0
8	0
11	0
0	0
2	0
0	0
0	0
0	0
1	0
222	0
0	0
0	0
98	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
29	0
0	0
0	0
0	0
0	0
29	0
3	0
11	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
47	0
0	0
2889	0
0	0
6	0
0	0
4	0
3	0
2	0
18	0
200	0
1	0
0	0
0	0
1	0
0	0
40	0
25	0
0	0
0	0
0	0
27	0
1	0
0	0
23	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
11	0
0	0
0	0
0	0
127	1
93	1
2	0
0	0
0	0
0	0
0	0
39	0
0	0
7	0
0	0
0	0
0	0
0	0
167	0
35	0
0	0
0	0
1	0
33	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
11	0
1	0
0	0
0	0
117	1
28	5
19	0
0	0
51	0
0	0
2	0
5871	0
127	0
1	0
0	0
13	0
0	0
2425	0
0	0
0	0
0	0
0	0
2	0
95	0
1	0
2	0
0	0
0	0
0	0
0	0
7	0
0	0
0	0
0	0
0	0
0	0
14	0
2	0
1	0
0	0
0	0
0	0
0	0
3	0
1	0
2	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
985	0
0	0
83	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
66	0
0	0
35	0
34	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
26	0
11	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3978	5
0	0
0	0
0	0
0	0
0	0
0	0
59	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
25	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
26	0
15	0
0	0
0	0
0	0
5	0
0	0
9	0
0	0
0	0
0	0
0	0
8	0
0	0
0	0
31	0
11	0
0	0
12	0
0	0
21	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
6	0
6	0
2	0
0	0
6	0
0	0
12	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
1	0
28	0
4	0
0	0
31	0
8	0
77	0
0	0
2	0
56	0
0	0
0	0
1	0
36	1
60	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
2	2
1847	6
1042	11
0	0
0	0
0	0
0	0
2	0
177	0
98	0
1	0
0	0
56	0
0	0
74	0
0	0
0	0
0	0
79	0
0	0
0	0
0	0
6	0
0	0
109	0
0	0
3	0
0	0
0	0
36	0
37	0
1	0
0	0
20	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
5	0
0	0
3	0
4	0
0	0
72	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
47	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
2	0
0	0
0	0
6	0
0	0
0	0
1	0
1	0
98	0
0	0
0	0
0	0
2	0
0	0
7	0
0	0
0	0
7	0
0	0
1	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
27	0
2	0
0	0
53	0
0	0
0	0
5	0
0	0
1	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
22	0
0	0
0	0
5	0
0	0
3	0
0	0
0	0
8	0
871	0
1	0
0	0
1	0
0	0
0	0
0	0
0	0
41	0
0	0
0	0
0	0
0	0
0	0
0	0
31	0
21	0
3	0
0	0
0	0
11	0
0	0
4	0
0	0
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
5	0
50	0
0	0
66	0
42	0
0	0
0	0
4	0
0	0
117	0
0	0
0	0
0	0
10	0
0	0
0	0
54	0
66	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
28	0
0	0
0	0
0	0
0	0
104	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	0
0	0
151	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
2	0
0	0
0	0
2	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	0
23	0
0	0
33	0
0	0
0	0
209	0
16	0
0	0
0	0
0	0
0	0
1	0
0	0
14	0
0	0
0	0
0	0
0	0
16	0
0	0
0	0
2	0
11	0
0	0
0	0
0	0
0	0
383	0
0	0
2	0
3	0
1	0
0	0
0	0
275	0
0	0
3	0
0	0
29	0
3	0
0	0
0	0
0	0
7	0
0	0
0	0
0	0
0	0
0	0
0	0
69	0
0	0
0	0
0	0
3	0
18	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
1	0
144	0
0	0
22	0
33	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
3	0
0	0
1	0
6	0
1	0
0	0
0	0
28	0
26	0
0	0
55	0
0	0
5	0
0	0
0	0
0	0
0	0
101	0
518	0
0	0
13	0
8	0
0	0
0	0
771	0
1	0
0	0
0	0
1	0
31	0
9	0
0	0
2	0
0	0
0	0
8	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
5	0
0	0
2	0
10	0
287	0
0	0
0	0
2	0
0	0
0	0
92	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
330	0
86	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	0
0	0
0	0
49	0
26	0
0	0
0	0
0	0
239	0
0	0
0	0
0	0
14	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
47	0
4	0
0	0
0	0
0	0
5	0
0	0
0	0
445	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
19	0
31	0
5	0
27	0
1	0
0	0
0	0
4	0
6	0
0	0
4	0
0	0
0	0
9	0
8	0
7	0
0	0
0	0
1	0
0	0
0	0
0	0
23	0
0	0
15	0
177	0
0	0
0	0
0	0
0	0
0	0
0	0
16	0
0	0
17	0
0	0
0	0
0	0
0	0
0	0
75	0
1	0
0	0
1	0
0	0
2	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
14	0
41	0
0	0
6	0
0	0
0	0
4	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
17	0
0	0
0	0
0	0
0	0
7	0
10	0
16	0
0	0
0	0
0	0
0	0
0	0
6	0
0	0
0	0
2	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
4	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
41	0
1	0
7	0
20	0
2	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
9	0
0	0
1	0
0	0
0	0
96	0
0	0
11	0
23	0
2	0
0	0
0	0
49	0
69	0
51	0
1	0
0	0
0	0
5	0
21	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
43	0
0	0
42	0
0	0
0	0
0	0
0	0
94	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
20	0
0	0
0	0
0	0
0	0
79	0
46	0
137	0
0	0
0	0
8	0
0	0
42	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
10	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
15	0
5	0
5	0
0	0
3	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
858	0
0	0
0	0
10	0
6	0
0	0
7	0
0	0
0	0
0	0
0	0
11	0
14	0
0	0
0	0
0	0
0	0
0	0
0	0
1173	0
0	0
0	0
0	0
70	0
0	0
0	0
0	0
3	0
0	0
238	0
3	0
0	0
1	0
0	0
43	0
1	0
12	0
12	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
47	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
2	0
4	0
0	0
0	0
0	0
2	0
0	0
2	0
2	0
0	0
0	0
0	0
0	0
0	0
38	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
33	2
0	0
2	0
0	0
21	0
0	0
0	0
0	0
0	0
44	0
0	0
0	0
6	0
17	0
0	0
0	0
1	0
40	0
4	0
62	0
0	0
0	0
0	0
0	0
0	0
1	0
629	6
0	0
2	0
0	0
5	0
1	0
1	0
0	0
0	0
0	0
232	0
0	0
166	0
0	0
1	0
0	0
0	0
0	0
0	0
1	0
3	0
0	0
45	0
0	0
0	0
7	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
9	0
264	0
0	0
2	0
2	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
9	0
0	0
0	0
1	0
0	0
9	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
2	0
0	0
8	0
0	0
0	0
54	0
59	0
0	0
0	0
1	0
0	0
4	0
3	0
7	0
3	0
0	0
0	0
2	0
24	0
7	0
12	0
0	0
0	0
1	0
0	0
0	0
3	0
0	0
0	0
13	0
0	0
0	0
0	0
0	0
18	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
6	0
18	0
0	0
0	0
0	0
0	0
3	0
3	0
0	0
93	0
13	0
0	0
0	0
0	0
9	0
0	0
0	0
0	0
50	0
0	0
0	0
5	1
0	0
0	0
0	0
15	0
15	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
19	0
327	0
0	0
0	0
0	0
39	0
0	0
0	0
0	0
1	0
0	0
3	0
7	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
2	0
20	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	0
0	0
3	0
7	0
0	0
0	0
0	0
5	0
